,0
loo,-312.85631017028925
loo_se,18.115098386405773
p_loo,15.370065577146988
n_samples,16000
n_data_points,918
warning,False
loo_i,"<xarray.DataArray 'loo_i' (log_lik_dim_0: 918)>
array([-0.03532787, -1.36400384, -0.04920289, -0.17282498, -0.09953573,
       -0.03034817, -0.0126139 , -0.06340057, -0.06267455, -0.01372032,
       -0.01666655, -0.16536031, -0.05196408, -0.0719177 , -0.01700436,
       -0.23645653, -0.30584034, -0.01399171, -0.1636345 , -0.65016524,
       -0.02090437, -0.71711735, -0.01573678, -0.26458662, -0.06247296,
       -0.04930318, -3.50533994, -0.05332554, -0.00669358, -0.06805281,
       -1.66377544, -0.10993224, -0.09998916, -0.11012639, -0.01800111,
       -0.03708738, -0.0174731 , -0.0118071 , -0.05183869, -1.67378713,
       -0.02021908, -1.24613617, -0.03891041, -0.05463855, -0.06147985,
       -1.24280066, -0.22352652, -0.05635516, -0.35947968, -0.41599753,
       -0.04581561, -0.146789  , -0.18057589, -0.01269967, -1.94032148,
       -0.01918492, -0.10909593, -0.80518198, -0.30597621, -0.10484732,
       -0.04026194, -0.01405191, -0.2987158 , -0.09057536, -0.01666361,
       -0.01211032, -0.06521346, -0.03408555, -0.01823702, -0.13609106,
       -0.4129529 , -0.05878443, -0.21009839, -0.09615919, -0.05845523,
       -0.10406438, -0.86690323, -0.09613963, -0.25014028, -0.25632607,
       -0.05099025, -0.054775  , -0.15973362, -0.0711442 , -0.01894727,
       -0.02980799, -0.01207787, -0.7519938 , -1.11791326, -2.80838893,
       -0.0147991 , -0.19877222, -0.01700225, -0.06699696, -0.01447782,
       -0.05032509, -0.0620572 , -0.22928096, -0.53425184, -0.04209411,
...
       -1.49894952, -0.01280133, -1.29983807, -0.27637927, -0.41555872,
       -0.66327499, -1.92853879, -0.16892568, -0.0314239 , -0.04360781,
       -0.0284007 , -0.02243461, -0.13502718, -0.67170052, -0.04630192,
       -0.03689052, -0.05987395, -0.16337913, -0.198421  , -0.129421  ,
       -0.53309016, -1.27892947, -0.06945085, -0.11234938, -0.77594044,
       -0.24064759, -0.18514017, -0.23638129, -0.91938111, -1.04757552,
       -0.17960439, -0.10780593, -0.03067567, -0.06648818, -0.03691798,
       -0.07172908, -0.04049566, -0.85956138, -0.63548078, -0.03113659,
       -0.52298949, -1.10689751, -0.030237  , -0.24308973, -0.03157456,
       -0.10518999, -0.05396974, -1.63572561, -0.10864263, -0.3967725 ,
       -0.02115697, -2.42688991, -0.09800454, -3.08773135, -0.41117945,
       -0.01132528, -0.02702111, -0.63791528, -0.05414583, -1.93315292,
       -0.28029051, -0.03828198, -0.26297221, -1.97869344, -0.03736276,
       -0.02919349, -0.06437988, -0.03907047, -0.02515739, -2.19512824,
       -1.17966367, -0.24117312, -0.16450311, -2.72974582, -1.05546333,
       -0.05356568, -0.04851177, -0.15367954, -0.04484337, -1.1993526 ,
       -0.26246662, -0.03237847, -0.64626868, -0.07267022, -0.15723881,
       -0.46603776, -0.01586164, -0.12870198, -0.14334339, -0.26699383,
       -0.05429397, -0.02569807, -0.28026022, -0.66803251, -0.01590164,
       -0.03534575, -1.92887172, -0.06196915])
Coordinates:
  * log_lik_dim_0  (log_lik_dim_0) int32 0 1 2 3 4 5 ... 912 913 914 915 916 917"
pareto_k,"<xarray.DataArray 'pareto_shape' (log_lik_dim_0: 918)>
array([ 4.92795481e-02,  1.01303259e-02,  8.66269820e-02, -7.56381840e-03,
       -7.23586986e-03,  7.74503500e-02, -2.94335180e-02, -2.34193811e-02,
        3.32201249e-02, -6.92982848e-03,  9.92363675e-02,  6.18325704e-02,
        4.60908231e-02, -1.02149849e-01,  5.09840850e-02,  7.23636914e-02,
       -6.76629492e-02,  4.13829242e-02, -2.54507000e-02, -8.10927854e-02,
        2.82526765e-03,  4.12237711e-02, -1.00191067e-03,  1.43058304e-01,
       -1.50003510e-01,  1.35777339e-01,  2.06636821e-02,  3.41701264e-03,
        1.03330065e-02, -4.77315465e-02,  5.72803046e-02,  6.90594442e-03,
        2.34224667e-02, -8.84865875e-02,  4.80126437e-02, -6.35544793e-03,
        1.33451191e-01,  1.34215589e-01,  1.53900051e-01,  7.06597278e-02,
       -2.13165029e-02,  1.56246335e-01,  6.69755626e-02, -2.41732161e-02,
       -1.26921346e-01,  5.11186420e-02, -3.97072254e-02,  3.17542302e-02,
        2.33621928e-02,  7.29655181e-02, -1.36310843e-02, -5.26545271e-02,
        5.15540666e-02,  8.97114858e-02,  3.13888619e-02, -1.02751114e-01,
        4.12593636e-02, -6.09325571e-02,  7.90228981e-02,  2.50681055e-03,
        6.37427855e-02,  8.68534387e-02, -2.62762547e-02, -5.73809630e-02,
        2.14198617e-02,  3.27020124e-02,  3.69510548e-02, -3.22135394e-02,
        5.55510789e-02, -5.01165150e-03,  4.48779661e-02, -1.47820551e-02,
       -7.56374897e-02,  3.97795469e-02,  1.04774061e-03, -2.72218660e-02,
        1.26055172e-01,  5.71275947e-03, -2.26429756e-02, -7.82933261e-02,
...
        1.39152968e-01,  9.78845177e-02,  5.40735743e-02,  6.41493526e-02,
        1.08288015e-01,  8.87458691e-02, -4.34040996e-02,  5.55300316e-02,
        3.09697088e-03,  8.89649077e-03,  1.62980049e-01,  6.32396004e-02,
        8.46796541e-02,  2.85868616e-02,  1.19227061e-01,  2.80578325e-02,
       -2.14265656e-02,  4.30225874e-02,  1.31454080e-01,  3.35276140e-03,
       -1.03390513e-02,  3.14230154e-02, -2.22826423e-02,  9.27741122e-03,
       -1.92628129e-02,  8.56507438e-02, -2.34709198e-02,  6.73946031e-02,
       -1.03135459e-01, -6.75639534e-02,  1.66459365e-02,  7.44645960e-02,
       -7.32153053e-04, -2.25647941e-03,  3.01352227e-02,  5.01800464e-02,
       -9.19861268e-02,  4.14165217e-02,  5.27813182e-02,  1.10052537e-01,
       -3.02231664e-02,  2.93215208e-02, -2.24102417e-02,  7.66813258e-02,
        3.54272915e-02,  8.41941449e-02,  4.83989669e-02,  8.12860512e-02,
       -9.91095005e-03,  1.80428283e-01,  3.52677169e-02, -1.94744148e-02,
        4.66276903e-02, -7.05720985e-03,  2.92587711e-02,  5.32742631e-02,
        2.78919303e-02,  5.80578120e-02,  2.42363324e-02,  7.06843355e-02,
        1.60425006e-01,  1.55061192e-02, -1.11549949e-02, -4.02016218e-02,
        9.82381994e-02,  5.47723437e-02, -3.10673407e-02,  3.94379842e-02,
        8.64231899e-02, -7.75767621e-02, -9.07591611e-05,  5.99207448e-02,
        1.10895158e-01,  7.52631121e-02,  5.95377215e-02,  5.14091171e-02,
        1.52888221e-01,  1.24990664e-01])
Coordinates:
  * log_lik_dim_0  (log_lik_dim_0) int32 0 1 2 3 4 5 ... 912 913 914 915 916 917"
loo_scale,log
